dept,annee_mois,taux_urgences_allergie,taux_hosp_allergie,taux_sos_allergie,taux_urgences_asthme,taux_hosp_asthme,taux_sos_asthme,taux_urgences_bronchiolite,taux_hosp_bronchiolite,taux_sos_bronchiolite,annee,mois,trimestre,semestre,sin_mois,cos_mois,est_hiver,est_printemps,est_ete,est_automne,saison_pollen,flag_covid,temp_moy,temp_min,temp_max,humidite_moy,vent_moy,precip_moy,pop_totale,part_seniors,part_jeunes,tx_urbain,densite_med_gen,densite_spe,tx_agriculteurs,tx_artisans,tx_cadres,tx_prof_interm,tx_employes,tx_ouvriers,tx_autres,no_moy,no2_moy,o3_moy,pm10_moy,pm25_moy,so2_moy,nb_jours_pm10_eleve,pollen_platane_moy,pollen_ambrosia_moy,pollen_urticacees_moy,pollen_betula_moy,pollen_artemisia_moy,pollen_alnus_moy,pollen_graminees_moy,pollen_global_max,nb_jours_eleve
41,2020-09,1274.06,359.71,,788.85,411.19,,980.39,,,2020,9,3,2,-1.0,-0.0,0,0,0,1,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,,,,,,,,,,,,,,,,
41,2020-10,711.69,177.3,,609.67,556.33,,781.25,0.0,,2020,10,4,2,-0.866025,0.5,0,0,0,1,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,,,,,,,,,,,,,,,,
41,2020-11,579.6,139.86,,461.35,206.19,,1500.0,50000.0,,2020,11,4,2,-0.5,0.866025,0,0,0,1,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,,,,,,,,,,,,,,,,
41,2020-12,591.71,0.0,,353.14,460.01,,806.45,0.0,,2020,12,4,2,-0.0,1.0,1,0,0,0,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,,,,,,,,,,,,,,,,
41,2021-01,653.73,0.0,,506.71,659.61,,3181.82,0.0,,2021,1,1,1,0.5,0.866025,1,0,0,0,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.45,9.36,54.73,7.78,5.24,1.1,0.0,,,,,,,,,
41,2021-02,342.8,211.86,,327.88,223.21,,8422.94,0.0,,2021,2,1,1,0.866025,0.5,1,0,0,0,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.46,6.35,59.54,15.06,5.62,1.18,0.0,,,,,,,,,
41,2021-03,627.6,0.0,,269.35,156.54,,7477.74,14090.91,,2021,3,1,1,1.0,0.0,0,1,0,0,1,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,5.17,11.99,61.19,33.24,12.28,2.07,44.0,,,,,,,,,
41,2021-04,433.08,0.0,,329.17,465.8,,13482.67,25892.86,,2021,4,2,1,0.866025,-0.5,0,1,0,0,1,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,6.84,16.48,76.86,21.55,7.52,1.63,4.0,,,,,,,,,
41,2021-05,709.34,75.47,,724.84,972.31,,10835.03,37662.34,,2021,5,2,1,0.5,-0.866025,0,1,0,0,1,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.56,7.59,52.04,14.42,5.76,0.92,0.0,,,,,,,,,
41,2021-06,1163.34,92.25,,626.18,673.91,,15522.29,42361.11,,2021,6,2,1,0.0,-1.0,0,0,1,0,1,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,4.33,11.31,83.78,14.53,3.98,1.36,3.0,,,,,,,,,
41,2021-07,1553.14,269.88,,639.01,380.1,,15888.36,33674.24,,2021,7,3,2,-0.5,-0.866025,0,0,1,0,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,1.87,5.84,76.97,16.63,3.08,0.82,6.0,,,,,,,,,
41,2021-08,1001.8,230.09,,375.24,535.86,,2558.92,2500.0,,2021,8,3,2,-0.866025,-0.5,0,0,1,0,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,0.77,3.43,76.19,18.77,6.35,0.94,1.0,,,,,,,,,
41,2021-09,829.04,0.0,,563.06,1000.46,,7924.64,12912.09,,2021,9,3,2,-1.0,-0.0,0,0,0,1,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.7,10.39,75.75,14.56,4.71,1.35,2.0,,,,,,,,,
41,2021-10,840.51,95.42,,1124.8,1390.41,,12994.3,30149.85,,2021,10,4,2,-0.866025,0.5,0,0,0,1,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,4.63,12.97,75.3,19.3,7.8,1.24,4.0,,,,,,,,,
41,2021-11,701.51,164.85,,801.21,976.46,,20424.83,47001.25,,2021,11,4,2,-0.5,0.866025,0,0,0,1,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.21,5.64,49.6,11.76,4.16,0.79,0.0,,,,,,,,,
41,2021-12,842.94,0.0,,815.66,847.29,,21536.8,43477.18,,2021,12,4,2,-0.0,1.0,1,0,0,0,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,8.06,11.26,53.65,15.18,5.23,1.67,2.0,,,,,,,,,
41,2022-01,641.48,144.41,,620.74,461.22,,14352.27,20889.11,,2022,1,1,1,0.5,0.866025,1,0,0,0,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.71,8.71,33.92,8.92,5.91,1.09,0.0,,,,,,,,,
41,2022-02,628.01,442.05,,510.09,410.41,,2792.49,10606.06,,2022,2,1,1,0.866025,0.5,1,0,0,0,0,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,3.43,8.14,73.0,22.22,4.61,0.59,12.0,,,,,,,,,
41,2022-03,616.54,311.21,,736.27,807.55,,4847.72,4563.49,,2022,3,1,1,1.0,0.0,0,1,0,0,1,1,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,3.58,11.01,71.22,18.72,9.43,1.33,1.0,,,,,,,,,
41,2022-04,734.29,202.72,,550.17,707.36,,5848.3,11346.15,,2022,4,2,1,0.866025,-0.5,0,1,0,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,1.25,5.18,80.37,19.16,6.4,0.39,2.0,,,,,,,,,
41,2022-05,749.63,74.35,,796.39,1015.2,,1853.29,3666.67,,2022,5,2,1,0.5,-0.866025,0,1,0,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,1.53,8.71,94.68,13.68,7.83,1.24,0.0,,,,,,,,,
41,2022-06,1106.99,194.55,,662.14,800.31,,3461.44,10119.05,,2022,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,4.97,11.02,57.62,24.37,9.6,0.62,0.0,,,,,,,,,
41,2022-07,1589.07,763.98,,417.47,469.29,,2100.71,3333.33,,2022,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,3.21,11.65,79.65,20.72,5.87,0.67,4.0,,,,,,,,,
41,2022-08,1336.71,433.64,,349.65,341.19,,1476.19,3333.33,,2022,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,4.24,18.37,93.7,16.13,5.29,1.4,4.0,,,,,,,,,
41,2022-09,1077.69,104.6,,694.53,966.27,,4498.79,2777.78,,2022,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.54,10.46,75.09,15.65,5.86,0.89,0.0,,,,,,,,,
41,2022-10,705.33,151.56,,1031.29,1093.49,,17797.0,30993.22,,2022,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.51,5.03,59.72,12.99,3.49,1.24,0.0,,,,,,,,,
41,2022-11,668.25,84.18,,1536.5,881.66,,28869.77,48338.62,,2022,11,4,2,-0.5,0.866025,0,0,0,1,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.14,11.35,60.07,18.17,8.38,1.8,2.0,,,,,,,,,
41,2022-12,558.55,151.29,,1415.21,1467.24,,23099.67,48208.16,,2022,12,4,2,-0.0,1.0,1,0,0,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,7.57,12.86,38.85,13.81,7.83,2.82,1.0,,,,,,,,,
41,2023-01,672.02,152.01,,945.07,1500.44,,14296.9,27385.85,,2023,1,1,1,0.5,0.866025,1,0,0,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,3.41,9.94,32.6,20.27,9.54,0.98,1.0,,,,,,,,,
41,2023-02,709.85,262.07,,772.76,811.8,,8947.78,13870.66,,2023,2,1,1,0.866025,0.5,1,0,0,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,7.29,15.05,54.7,19.97,7.49,1.21,10.0,,,,,,,,,
41,2023-03,690.88,360.15,,704.73,692.04,,5933.56,18632.76,,2023,3,1,1,1.0,0.0,0,1,0,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,3.11,10.61,49.91,8.32,4.58,1.25,0.0,,,,,,,,,
41,2023-04,841.47,74.63,,800.48,613.61,,5117.66,7272.73,,2023,4,2,1,0.866025,-0.5,0,1,0,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,1.2,2.95,84.65,23.44,6.83,,3.0,,,,,,,,,
41,2023-05,768.7,184.24,,726.72,347.46,,5262.84,16156.29,,2023,5,2,1,0.5,-0.866025,0,1,0,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,1.1,5.14,67.06,7.86,4.36,0.57,0.0,,,,,,,,,
41,2023-06,1254.18,134.77,,853.17,700.27,,2425.28,0.0,,2023,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,3.29,11.02,68.03,13.64,6.83,0.72,1.0,,,,,,,,,
41,2023-07,1272.55,180.91,,462.01,346.68,,831.9,2000.0,,2023,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,1.33,7.58,78.8,17.63,6.73,1.32,0.0,,,,,,,,,
41,2023-08,1720.78,480.35,,489.14,234.41,,1116.07,0.0,,2023,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,1.98,7.87,74.12,20.3,8.16,1.53,4.0,,,,,,,,,
41,2023-09,1274.6,423.76,,840.62,1415.29,,2162.83,3846.15,,2023,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.59,9.76,62.69,12.24,5.17,,0.0,,,,,,,,,
41,2023-10,854.95,289.89,,872.2,521.73,,8740.57,25174.83,,2023,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.89,13.62,69.01,22.37,11.25,,10.0,,,,,,,,,
41,2023-11,686.81,138.84,,1084.2,486.67,,20747.89,46590.91,,2023,11,4,2,-0.5,0.866025,0,0,0,1,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.14,7.02,50.9,11.79,3.96,,0.0,,,,,,,,,
41,2023-12,722.22,74.4,,842.17,561.86,,20838.89,31875.0,,2023,12,4,2,-0.0,1.0,1,0,0,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,7.25,16.19,53.45,60.17,18.99,,67.0,,,,,,,,,
41,2024-01,495.87,170.92,,694.48,579.0,,8227.09,14285.71,,2024,1,1,1,0.5,0.866025,1,0,0,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,1.82,5.41,58.26,13.48,5.14,,0.0,,,,,,,,,
41,2024-02,802.42,274.96,,685.82,1032.15,,6852.68,7410.71,,2024,2,1,1,0.866025,0.5,1,0,0,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,4.5,12.98,57.88,15.1,7.77,,0.0,,,,,,,,,
41,2024-03,733.75,347.6,,794.04,1342.1,,5378.42,5555.56,,2024,3,1,1,1.0,0.0,0,1,0,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.94,10.37,55.5,11.74,5.32,,0.0,,,,,,,,,
41,2024-04,758.17,219.68,,756.72,861.25,,3268.73,3333.33,,2024,4,2,1,0.866025,-0.5,0,1,0,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,1.42,4.32,78.62,30.97,9.69,,24.0,,,,,,,,,
41,2024-05,904.15,220.2,,778.88,1270.57,,1537.74,2272.73,,2024,5,2,1,0.5,-0.866025,0,1,0,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.09,6.47,76.95,13.71,7.38,,0.0,,,,,,,,,
41,2024-06,1061.2,214.29,,791.93,1302.12,,1567.73,5050.51,,2024,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.07,7.75,76.39,16.92,6.21,,0.0,,,,,,,,,
41,2024-07,1440.24,295.95,,464.26,275.48,,1641.76,0.0,,2024,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,4.08,11.05,66.42,16.86,6.38,,0.0,,,,,,,,,
41,2024-08,1385.43,455.33,,387.91,155.52,,2138.79,0.0,,2024,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,6.95,18.13,79.4,22.76,10.11,,2.0,,,,,,,,,
41,2024-09,935.34,113.67,,1472.27,2001.16,,3186.48,3760.68,,2024,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.71,12.86,98.86,21.06,12.39,,1.0,,,,,,,,,
41,2024-10,756.43,139.12,,1109.19,1049.27,,7413.17,17294.37,,2024,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,4.54,10.0,60.98,11.3,3.92,,0.0,,,,,,,,,
41,2024-11,649.75,70.62,,796.45,697.13,,6407.15,15674.02,,2024,11,4,2,-0.5,0.866025,0,0,0,1,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,3.12,9.06,46.65,20.93,10.15,,0.0,,,,,,,,,
41,2024-12,599.6,165.53,,1023.08,854.16,,11412.22,18626.37,,2024,12,4,2,-0.0,1.0,1,0,0,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.85,9.98,55.97,9.41,5.4,,0.0,,,,,,,,,
41,2025-01,509.35,0.0,,658.08,473.75,,5262.27,6613.01,,2025,1,1,1,0.5,0.866025,1,0,0,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,2.5,8.74,53.15,8.53,5.5,,0.0,,,,,,,,,
41,2025-02,703.33,210.49,,562.61,274.19,,5055.98,15277.78,,2025,2,1,1,0.866025,0.5,1,0,0,0,0,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,4.06,10.83,51.83,12.29,5.3,,0.0,,,,,,,,,
41,2025-03,604.67,285.2,,856.08,832.67,,4836.27,9350.65,,2025,3,1,1,1.0,0.0,0,1,0,0,1,0,,,,,,,650090,0.1349,0.0763,57.5,6.4,0.3,0.016,0.066,0.12,0.239,0.278,0.271,0.01,1.74,8.12,63.38,10.05,4.96,,0.0,,,,,,,,,
